,id,task_id,user_id,mosquito_question_response,tiger_question_response,site_question_response,version_UUID,tiger_certainty_category,expert_id,site_certainty_category,photo,category_id
3645,3150,495,15,mosquito-yes,tiger-yes,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,31,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,4.0
3646,3150,495,15,mosquito-yes,tiger-yes,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,0.0,17,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,9.0
3647,3150,495,15,mosquito-yes,tiger-yes,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,18,,tigapics/f626ed7e-9226-408b-98e3-5ada9f50d875.jpg,4.0
3648,3151,496,15,mosquito-unknown,undefined,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,,25,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,
3649,3151,496,15,mosquito-unknown,undefined,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,31,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,4.0
3650,3151,496,15,mosquito-unknown,undefined,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,0.0,17,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,9.0
3651,3151,496,15,mosquito-unknown,undefined,site-no,905C757A-61AF-42C1-BD86-65E0F7EBEFBD,1.0,18,,tigapics/eba58aab-19d2-411a-9ed9-444e3792f090.jpg,4.0
3652,3158,503,15,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,,25,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,
3653,3158,503,15,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,0.0,17,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,9.0
3654,3158,503,15,mosquito-yes,tiger-unknown,site-no,4b02c972-af75-432d-82aa-bef6ffc10c70,1.0,18,,tigapics/5a79f2ce-c6f8-4f41-b49b-c92011f8ac23.jpg,4.0
3655,3161,506,15,mosquito-no,undefined,site-no,3B17168F-27A3-49F8-B001-F22155C57C74,,24,,tigapics/89c104d2-c68f-46a1-9319-ee0b0e5e647b.jpg,
3656,3163,508,15,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,18,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
3657,3163,508,15,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,,25,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,
3658,3163,508,15,mosquito-yes,tiger-unknown,site-no,27594B23-2FD6-4493-AB88-EDCEE4063727,0.0,17,,tigapics/9911335a-0ea2-4da5-843e-45128f07f9fe.jpg,9.0
3659,3164,509,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
3660,3164,509,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,9.0
3661,3164,509,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/08498437-09e8-4328-9b16-31de0392fa57.jpg,4.0
3662,3165,510,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
3663,3165,510,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,9.0
3664,3165,510,15,mosquito-yes,tiger-unknown,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/8a681a48-3a37-410f-b38f-e5417a4c117c.jpg,4.0
3665,3166,511,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
3666,3166,511,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,9.0
3667,3166,511,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/31e345b4-f5c7-4616-9a5b-1ca44fdf2d60.jpg,4.0
3668,3167,512,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,25,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
3669,3167,512,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,0.0,17,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,9.0
3670,3167,512,15,mosquito-yes,tiger-yes,site-no,0c8c74e6-4c05-4a2a-a4b3-78158e091d92,1.0,18,,tigapics/68f35515-0111-4105-b602-899b1d98bbb7.jpg,4.0
3671,3171,516,15,mosquito-no,undefined,site-yes,D2D6FE70-D6E0-4F35-BAF6-AA2BEFD63E38,,24,,tigapics/38f71c60-c3cf-4945-817c-f1690f4db2f2.jpg,
3672,3184,529,15,mosquito-no,undefined,site-yes,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/28c299b1-a202-4376-b964-ec292aa77fcf.jpg,
3673,3185,530,15,mosquito-no,undefined,site-yes,ed34b72b-3fd9-428f-9bc3-fee3b4def99f,,24,,tigapics/b6c64536-2d2e-4ae9-8e4b-93726cfb05af.jpg,
3674,3187,532,15,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,,23,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,
3675,3187,532,15,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,22,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
3676,3187,532,15,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,21,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
3677,3187,532,15,mosquito-yes,tiger-yes,site-no,B8E88CDB-5AE3-44F7-A278-43B10AA9AB89,1.0,20,,tigapics/c35404ac-0591-4534-bb6c-84cc59c61309.jpg,4.0
3678,3188,533,15,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,,25,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,
3679,3188,533,15,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,0.0,17,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,9.0
3680,3188,533,15,mosquito-yes,tiger-yes,site-no,4abc98e5-6d66-4cc4-8453-c8aaf8ffed91,1.0,18,,tigapics/b6d3cf7d-1a6c-467e-97ca-74316f8c2b8c.jpg,4.0
3681,3192,537,15,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,25,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
3682,3192,537,15,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,31,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
3683,3192,537,15,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,0.0,17,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,9.0
3684,3192,537,15,mosquito-yes,tiger-yes,site-no,e4b48471-29fe-47c4-9eb6-9a7d19c12db0,1.0,18,,tigapics/d1f3b997-2b22-4199-baef-e7b9cd056b8a.jpg,4.0
3685,3197,594,1,mosquito-no,undefined,site-yes,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/fddb88ab-e347-4d98-9f0c-e03905713bea.jpg,
3686,3198,595,1,mosquito-no,undefined,site-unknown,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/64f02541-b40f-4f1e-894c-6be742fa275d.jpg,
3687,3199,596,1,mosquito-no,undefined,site-unknown,02652b30-b196-4e08-b662-091088e639f8,,24,,tigapics/077ce77f-a99e-418e-a94f-e60517e4ff3b.jpg,
3688,3200,597,1,mosquito-no,undefined,site-yes,01e32000-0216-490e-a952-ae56b011a7ca,,24,,tigapics/24446984-6cbf-408c-a12c-0ec9011c97c1.jpg,
3689,3203,600,1,mosquito-no,undefined,site-unknown,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/078cff53-42a1-4fe9-aaec-5ded96bc876f.jpg,
3690,3204,601,1,mosquito-no,undefined,site-no,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/3be05370-8076-4382-8dee-9a63d5fc4b32.jpg,
3691,3205,602,1,mosquito-no,undefined,site-no,24474c8c-f25f-49e9-8fbb-5f834775f05d,,24,,tigapics/0d65663a-794d-4dd4-a909-db289d30b5d3.jpg,
3692,3206,603,1,mosquito-no,undefined,site-yes,1674be24-28cd-48df-bd08-19e5feffea6b,,24,,tigapics/322a753e-437f-482a-b1c8-83d5e810359d.jpg,
3693,3207,604,1,mosquito-no,undefined,site-yes,1674be24-28cd-48df-bd08-19e5feffea6b,,24,,tigapics/f682342d-1a17-486e-8af0-105a6d38dada.jpg,
3694,3211,608,1,mosquito-yes,tiger-unknown,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,,25,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,
3695,3211,608,1,mosquito-yes,tiger-unknown,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,31,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
3696,3211,608,1,mosquito-yes,tiger-unknown,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,17,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
3697,3211,608,1,mosquito-yes,tiger-unknown,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,18,,tigapics/43b6a971-0680-49f2-a4d3-2d8c9ff42cd7.jpg,9.0
3698,3230,627,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,1.0,25,,tigapics/a5a9155f-f3ee-4221-95f0-166f3385857a.jpg,4.0
3699,3230,627,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,-1.0,31,,tigapics/a5a9155f-f3ee-4221-95f0-166f3385857a.jpg,2.0
3700,3230,627,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,0.0,17,,tigapics/a5a9155f-f3ee-4221-95f0-166f3385857a.jpg,9.0
3701,3230,627,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,1.0,18,,tigapics/a5a9155f-f3ee-4221-95f0-166f3385857a.jpg,4.0
3702,3231,628,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,1.0,25,,tigapics/d0e8ad55-b863-4217-a9ab-c7f715e7b91c.jpg,4.0
3703,3231,628,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,-1.0,31,,tigapics/d0e8ad55-b863-4217-a9ab-c7f715e7b91c.jpg,2.0
3704,3231,628,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,0.0,17,,tigapics/d0e8ad55-b863-4217-a9ab-c7f715e7b91c.jpg,9.0
3705,3231,628,1,mosquito-yes,tiger-yes,site-no,56ce1a15-949e-4ceb-9416-3d7d35375152,1.0,18,,tigapics/d0e8ad55-b863-4217-a9ab-c7f715e7b91c.jpg,4.0
3706,3232,629,1,mosquito-unknown,undefined,site-no,bf9ddad3-bf0a-44b7-9912-95f4328c0a2c,,25,,tigapics/638069a6-1f4a-473b-add0-ebac4a6a91b6.jpg,
3707,3232,629,1,mosquito-unknown,undefined,site-no,bf9ddad3-bf0a-44b7-9912-95f4328c0a2c,0.0,31,,tigapics/638069a6-1f4a-473b-add0-ebac4a6a91b6.jpg,9.0
3708,3232,629,1,mosquito-unknown,undefined,site-no,bf9ddad3-bf0a-44b7-9912-95f4328c0a2c,0.0,17,,tigapics/638069a6-1f4a-473b-add0-ebac4a6a91b6.jpg,9.0
3709,3232,629,1,mosquito-unknown,undefined,site-no,bf9ddad3-bf0a-44b7-9912-95f4328c0a2c,0.0,18,,tigapics/638069a6-1f4a-473b-add0-ebac4a6a91b6.jpg,9.0
3710,3233,630,1,mosquito-yes,tiger-unknown,site-no,3f62dcc7-653d-4a26-a184-a5c5281c04bc,0.0,25,,tigapics/9f07e90f-d426-4539-b7a8-284fd80ed4ef.jpg,9.0
3711,3233,630,1,mosquito-yes,tiger-unknown,site-no,3f62dcc7-653d-4a26-a184-a5c5281c04bc,-1.0,31,,tigapics/9f07e90f-d426-4539-b7a8-284fd80ed4ef.jpg,2.0
3712,3233,630,1,mosquito-yes,tiger-unknown,site-no,3f62dcc7-653d-4a26-a184-a5c5281c04bc,0.0,17,,tigapics/9f07e90f-d426-4539-b7a8-284fd80ed4ef.jpg,9.0
3713,3233,630,1,mosquito-yes,tiger-unknown,site-no,3f62dcc7-653d-4a26-a184-a5c5281c04bc,1.0,18,,tigapics/9f07e90f-d426-4539-b7a8-284fd80ed4ef.jpg,4.0
3714,3235,632,1,mosquito-no,undefined,site-yes,ca15fd7b-544b-4ef3-b261-0f02f208127a,,24,,tigapics/7c1fb79f-0249-4f67-8509-125bbc1224c8.jpg,
3715,3236,633,1,mosquito-no,undefined,site-yes,374fc178-11bd-41f9-b6c3-ee55b32a7d0b,,24,,tigapics/cb7b2a40-5e35-463e-8aa8-9054abfc262e.jpg,
3716,3237,634,1,mosquito-no,undefined,site-yes,7592d2ad-2ddb-4b8f-b7ab-75e088cb0651,,24,,tigapics/5cd2de8b-90d5-432e-880b-72fc1f33444c.jpg,
3717,3238,635,1,mosquito-no,undefined,site-yes,464489d0-8533-4d83-ae8c-23fb1c624f85,,24,,tigapics/29a099af-3f6d-45c2-b218-34649ff71573.jpg,
3718,3239,636,1,mosquito-yes,tiger-yes,site-no,3e76f730-9354-4d78-b275-a0d4b4ef9684,1.0,18,,tigapics/d9af1b12-36df-4be3-bc17-8da9955b20be.jpg,4.0
3719,3239,636,1,mosquito-yes,tiger-yes,site-no,3e76f730-9354-4d78-b275-a0d4b4ef9684,0.0,25,,tigapics/d9af1b12-36df-4be3-bc17-8da9955b20be.jpg,9.0
3720,3239,636,1,mosquito-yes,tiger-yes,site-no,3e76f730-9354-4d78-b275-a0d4b4ef9684,0.0,31,,tigapics/d9af1b12-36df-4be3-bc17-8da9955b20be.jpg,9.0
3721,3239,636,1,mosquito-yes,tiger-yes,site-no,3e76f730-9354-4d78-b275-a0d4b4ef9684,0.0,17,,tigapics/d9af1b12-36df-4be3-bc17-8da9955b20be.jpg,9.0
3722,3240,637,1,mosquito-yes,tiger-yes,site-no,8082395f-e92e-40e6-986f-e8405edbc06f,,25,,tigapics/b3b24a74-2f17-4347-b7ee-0f3191a83fa1.jpg,
3723,3240,637,1,mosquito-yes,tiger-yes,site-no,8082395f-e92e-40e6-986f-e8405edbc06f,1.0,31,,tigapics/b3b24a74-2f17-4347-b7ee-0f3191a83fa1.jpg,4.0
3724,3240,637,1,mosquito-yes,tiger-yes,site-no,8082395f-e92e-40e6-986f-e8405edbc06f,1.0,17,,tigapics/b3b24a74-2f17-4347-b7ee-0f3191a83fa1.jpg,4.0
3725,3240,637,1,mosquito-yes,tiger-yes,site-no,8082395f-e92e-40e6-986f-e8405edbc06f,1.0,18,,tigapics/b3b24a74-2f17-4347-b7ee-0f3191a83fa1.jpg,4.0
3726,3244,694,13,mosquito-yes,tiger-unknown,undefined,6C760657-CD7A-4BD6-8B0A-61552174AF59,,25,,tigapics/8217792e-ef8d-41ce-9201-71468f2394c4.jpg,
3727,3244,694,13,mosquito-yes,tiger-unknown,undefined,6C760657-CD7A-4BD6-8B0A-61552174AF59,0.0,31,,tigapics/8217792e-ef8d-41ce-9201-71468f2394c4.jpg,9.0
3728,3244,694,13,mosquito-yes,tiger-unknown,undefined,6C760657-CD7A-4BD6-8B0A-61552174AF59,0.0,17,,tigapics/8217792e-ef8d-41ce-9201-71468f2394c4.jpg,9.0
3729,3244,694,13,mosquito-yes,tiger-unknown,undefined,6C760657-CD7A-4BD6-8B0A-61552174AF59,0.0,18,,tigapics/8217792e-ef8d-41ce-9201-71468f2394c4.jpg,9.0
3730,3246,696,13,mosquito-yes,tiger-unknown,undefined,97456d97-3c42-4745-96b8-e8e40f0d236b,,25,,tigapics/38266f91-a7fb-475b-ae22-e2c6244dd28a.jpg,
3731,3246,696,13,mosquito-yes,tiger-unknown,undefined,97456d97-3c42-4745-96b8-e8e40f0d236b,1.0,31,,tigapics/38266f91-a7fb-475b-ae22-e2c6244dd28a.jpg,4.0
3732,3246,696,13,mosquito-yes,tiger-unknown,undefined,97456d97-3c42-4745-96b8-e8e40f0d236b,1.0,18,,tigapics/38266f91-a7fb-475b-ae22-e2c6244dd28a.jpg,4.0
3733,3246,696,13,mosquito-yes,tiger-unknown,undefined,97456d97-3c42-4745-96b8-e8e40f0d236b,1.0,17,,tigapics/38266f91-a7fb-475b-ae22-e2c6244dd28a.jpg,4.0
3734,3247,697,13,undefined,undefined,site-yes,8be7057b-1215-4102-9185-d06091d01792,,24,,tigapics/1ff050f0-209b-4100-9f71-888615e04679.jpg,
3735,3249,699,13,undefined,undefined,site-yes,bf469126-f0e3-4bcf-850e-307752bdbb69,,24,,tigapics/e0c527da-e01b-4cc9-96d8-bef56e043722.jpg,
3736,3250,700,13,undefined,undefined,site-yes,7cb3014f-c5ab-42e6-bf89-f5b29318c956,,24,,tigapics/26f6aeb0-8992-430e-8ee8-48ccf48de553.jpg,
3737,3254,704,13,mosquito-yes,tiger-unknown,undefined,709b0aa5-01aa-4a4c-96c7-8a867e5b9961,1.0,22,,tigapics/75430d4e-5593-4224-9951-22788d4d56e5.jpg,4.0
3738,3254,704,13,mosquito-yes,tiger-unknown,undefined,709b0aa5-01aa-4a4c-96c7-8a867e5b9961,1.0,20,,tigapics/75430d4e-5593-4224-9951-22788d4d56e5.jpg,4.0
3739,3254,704,13,mosquito-yes,tiger-unknown,undefined,709b0aa5-01aa-4a4c-96c7-8a867e5b9961,,23,,tigapics/75430d4e-5593-4224-9951-22788d4d56e5.jpg,
3740,3254,704,13,mosquito-yes,tiger-unknown,undefined,709b0aa5-01aa-4a4c-96c7-8a867e5b9961,1.0,21,,tigapics/75430d4e-5593-4224-9951-22788d4d56e5.jpg,4.0
3741,3255,705,13,undefined,undefined,site-yes,1419AA08-018E-437A-9879-F7864199E542,,24,,tigapics/d35c9dda-1c5d-4f69-9aed-a7309f281bb3.jpg,
3742,3260,710,13,mosquito-yes,tiger-unknown,undefined,679da126-ae39-496e-be81-46a7ea0921ad,,25,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,
3743,3260,710,13,mosquito-yes,tiger-unknown,undefined,679da126-ae39-496e-be81-46a7ea0921ad,0.0,31,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
3744,3260,710,13,mosquito-yes,tiger-unknown,undefined,679da126-ae39-496e-be81-46a7ea0921ad,0.0,17,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
3745,3260,710,13,mosquito-yes,tiger-unknown,undefined,679da126-ae39-496e-be81-46a7ea0921ad,0.0,18,,tigapics/d8d32aaf-4b61-4e7f-a5d6-1139adf40176.jpg,9.0
3746,3261,711,13,undefined,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/7cbcb678-4404-4f4c-a08e-48d9699557a7.jpg,
3747,3262,712,13,undefined,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/270c7454-3b4e-4c10-ae20-561923ba3f1e.jpg,
3748,3263,713,13,undefined,undefined,site-yes,0847e37b-8f9d-45c3-8df3-f138b891fed4,,24,,tigapics/11204a00-959c-401c-9d6a-0dd729580a27.jpg,
3749,3265,7,6,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,,25,,tigapics/4475ea1b-ae5e-4bbb-8157-4320b6b4da80.jpg,
3750,3265,7,6,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,31,,tigapics/4475ea1b-ae5e-4bbb-8157-4320b6b4da80.jpg,9.0
3751,3265,7,6,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,17,,tigapics/4475ea1b-ae5e-4bbb-8157-4320b6b4da80.jpg,9.0
3752,3265,7,6,mosquito-yes,tiger-yes,site-no,2277AEE7-76AA-45D0-B1DC-E4CA73BD3CA9,0.0,18,,tigapics/4475ea1b-ae5e-4bbb-8157-4320b6b4da80.jpg,9.0
3753,3266,8,6,mosquito-no,undefined,site-yes,A016F4DE-C46D-414C-AF2E-A962DA3F82AD,,24,,tigapics/f09e9d80-0401-4e9f-b94f-03f40c21251f.jpg,
3754,3268,10,6,mosquito-yes,tiger-yes,site-no,c37e48f0-84c6-42ba-9a42-80c20e89806b,0.0,25,,tigapics/ceedb914-0c9e-4d96-b3d9-ce813de97f5f.jpg,9.0
3755,3268,10,6,mosquito-yes,tiger-yes,site-no,c37e48f0-84c6-42ba-9a42-80c20e89806b,1.0,31,,tigapics/ceedb914-0c9e-4d96-b3d9-ce813de97f5f.jpg,4.0
3756,3268,10,6,mosquito-yes,tiger-yes,site-no,c37e48f0-84c6-42ba-9a42-80c20e89806b,0.0,18,,tigapics/ceedb914-0c9e-4d96-b3d9-ce813de97f5f.jpg,9.0
3757,3268,10,6,mosquito-yes,tiger-yes,site-no,c37e48f0-84c6-42ba-9a42-80c20e89806b,0.0,17,,tigapics/ceedb914-0c9e-4d96-b3d9-ce813de97f5f.jpg,9.0
3758,3269,11,6,mosquito-yes,tiger-yes,site-no,0f97ea10-d867-4889-acfb-3fd88e7db1e1,,25,,tigapics/6cd9428b-b942-430b-96c6-b2bfd7c31a3b.jpg,
3759,3269,11,6,mosquito-yes,tiger-yes,site-no,0f97ea10-d867-4889-acfb-3fd88e7db1e1,0.0,31,,tigapics/6cd9428b-b942-430b-96c6-b2bfd7c31a3b.jpg,9.0
3760,3269,11,6,mosquito-yes,tiger-yes,site-no,0f97ea10-d867-4889-acfb-3fd88e7db1e1,0.0,18,,tigapics/6cd9428b-b942-430b-96c6-b2bfd7c31a3b.jpg,9.0
3761,3269,11,6,mosquito-yes,tiger-yes,site-no,0f97ea10-d867-4889-acfb-3fd88e7db1e1,0.0,17,,tigapics/6cd9428b-b942-430b-96c6-b2bfd7c31a3b.jpg,9.0
3762,3270,12,6,mosquito-yes,tiger-yes,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,,25,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,
3763,3270,12,6,mosquito-yes,tiger-yes,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,31,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3764,3270,12,6,mosquito-yes,tiger-yes,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,17,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3765,3270,12,6,mosquito-yes,tiger-yes,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,18,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3766,3271,13,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,,25,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,
3767,3271,13,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,31,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
3768,3271,13,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,17,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
3769,3271,13,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,18,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
3770,3272,14,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,,25,,tigapics/3622b52b-1e45-4f1e-a931-02e8815f504e.jpg,
3771,3272,14,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,31,,tigapics/3622b52b-1e45-4f1e-a931-02e8815f504e.jpg,9.0
3772,3272,14,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,17,,tigapics/3622b52b-1e45-4f1e-a931-02e8815f504e.jpg,9.0
3773,3272,14,6,mosquito-yes,tiger-no,site-no,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,18,,tigapics/3622b52b-1e45-4f1e-a931-02e8815f504e.jpg,9.0
3774,3273,12,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,,25,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,
3775,3273,12,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,31,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3776,3273,12,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,17,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3777,3273,12,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,18,,tigapics/eca2f45c-5f84-4c9b-b888-7c4fcf68d60a.jpg,9.0
3778,3274,13,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,,25,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,
3779,3274,13,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,31,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
3780,3274,13,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,17,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
3781,3274,13,6,mosquito-yes,tiger-yes,undefined,bfb77d3a-59e8-4fd1-a225-1ffbe3e25966,0.0,18,,tigapics/5074e3cd-9858-450f-82f0-d570d5b66a91.jpg,9.0
